SeniorCitizen,Partner,Dependents,tenure,OnlineSecurity,TechSupport,Contract,PaperlessBilling,PaymentMethod,MonthlyCharges,TotalCharges
0,0,1,0.05555555555555555,0,0,0,0,0,0.7980167421615014,0.043894914148217175
0,0,0,0.027777777777777776,0,0,0,0,2,0.5790645151327753,0.01665142073616292
0,1,1,0.40277777777777773,0,0,0,0,1,0.6154613466334165,0.25572120738611526
1,0,0,0.06944444444444445,0,0,0,1,2,0.7122194513715709,0.05641037601086812
1,1,0,0.9027777777777777,0,0,1,1,0,0.5241895261845386,0.528986479001347
1,1,0,0.5138888888888888,0,0,0,1,2,0.739152119700748,0.40283713581053116
0,0,0,0.5277777777777778,0,1,0,0,1,0.7463181228673228,0.40301044728199387
0,1,1,0.3194444444444444,1,1,1,1,3,0.47730673316708233,0.17665922302359616
0,0,0,0.40277777777777773,0,0,1,0,3,0.006982543640897759,0.059547201054159796
0,1,1,0.8472222222222222,0,0,2,1,3,0.056857855361596016,0.1787348916396033
1,0,0,0.027777777777777776,0,0,0,1,3,0.5630922693266833,0.016039787535493354
1,0,0,0.013888888888888888,0,0,0,0,2,0.06732025481382453,0.0007345133017807497
0,0,1,0.29166666666666663,0,0,0,0,3,0.023441396508728174,0.05053320195206139
1,1,0,0.18055555555555555,0,0,0,1,2,0.5162094763092271,0.10470465451195551
0,1,0,0.6388888888888888,1,0,0,0,2,0.27082294264339146,0.23827043163412262
0,1,0,0.986111111111111,0,1,2,1,1,0.428927680798005,0.5004343744716084
0,0,0,0.2638888888888889,0,0,1,0,1,0.018453865336658354,0.04253954556850581
0,1,0,0.6944444444444444,0,0,2,0,3,0.021446384039900263,0.12230119350945423
1,1,0,0.875,1,1,1,0,0,0.17655860349127184,0.2658779903329816
0,0,0,0.25,0,0,0,1,1,0.7142144638403989,0.1759070846767846
0,0,0,0.05555555555555555,0,0,0,1,2,0.5859546022402189,0.03492123553655036
1,0,0,0.7638888888888888,1,0,0,1,2,0.2638403990024938,0.28688538927532353
1,1,0,0.08333333333333333,0,0,0,1,2,0.771571072319202,0.06470721994507642
1,1,0,0.1111111111111111,1,0,0,0,0,0.4239401496259351,0.062165108943449704
0,0,0,0.06944444444444445,0,0,0,0,2,0.3304886787293602,0.027277915860782768
0,1,1,0.7222222222222222,0,0,2,0,3,0.04638403990024939,0.14415984980555183
0,0,0,0.3055555555555555,0,0,0,1,1,0.7605985037406484,0.24321472092169022
0,0,0,0.1388888888888889,0,0,0,1,1,0.6282205410126023,0.09315482467993925
0,0,0,0.06944444444444445,0,0,0,1,2,0.7275897796631212,0.050259640405133074
0,0,0,0.6666666666666666,1,1,1,1,0,0.5241895261845386,0.4210050667304138
1,0,0,0.013888888888888888,0,0,0,1,2,0.5720698254364089,0.0066351429354385445
0,0,0,0.013888888888888888,0,0,0,1,2,0.510224438902743,0.0059121572377281925
0,1,0,0.7638888888888888,0,0,2,0,0,0.07281795511221945,0.16614677775769487
0,0,0,0.013888888888888888,0,0,0,1,3,0.5268797134550034,0.006106860932985533
0,0,0,0.08333333333333333,0,0,0,1,1,0.7961427921329387,0.06346682470209988
0,0,0,0.09722222222222221,0,0,0,1,2,0.6264103221665169,0.06575127629434693
0,0,0,0.013888888888888888,0,0,0,1,2,0.5143964767561877,0.005960929245915167
0,0,0,0.19444444444444442,0,0,0,0,3,0.01496259351620946,0.030890146987656773
0,0,0,0.18055555555555555,0,0,0,1,3,0.008977556109725698,0.03037122983365499
0,0,0,0.013888888888888888,0,0,0,1,2,0.31912770118638484,0.0036781958059757193
0,1,0,0.18055555555555555,1,1,0,1,2,0.3596009975062345,0.08022809032656798
0,0,0,0.9305555555555555,1,1,2,0,2,0.2543640897755611,0.3589682294430095
0,0,0,0.05555555555555555,0,0,0,1,2,0.7483121500370882,0.040393962238819775
0,0,0,0.1388888888888889,0,0,0,0,2,0.25352494665846237,0.044818136225404814
0,0,0,0.125,0,1,0,0,1,0.3784344055054944,0.059875568198281374
0,0,0,0.3055555555555555,0,0,0,1,1,0.7647583864642593,0.24270232770110564
0,0,0,0.05555555555555555,0,1,0,1,2,0.2159600997506234,0.01674528164374297
0,1,1,0.3333333333333333,1,0,1,0,3,0.5625935162094762,0.2101731084303631
0,0,0,0.18055555555555555,0,0,0,0,2,0.795310111989548,0.14138119473399255
0,0,1,0.05555555555555555,0,0,0,0,0,0.6456194022889696,0.036660781285162376
0,0,0,0.013888888888888888,0,0,0,1,3,0.005506231475710888,1.1894246484484006e-05
0,0,0,0.013888888888888888,0,0,0,0,3,0.01702275610136042,0.00014652486419662646
0,0,0,0.18055555555555555,0,0,0,1,2,0.7355535871037824,0.14932769813156574
0,1,1,0.4861111111111111,1,1,1,1,0,0.3645885286783042,0.22122779296954717
1,1,1,0.625,0,0,0,1,2,0.8376192964774039,0.5272447892783273
0,0,0,0.013888888888888888,0,0,0,1,2,0.365388275911901,0.004218991745155479
0,0,0,0.027777777777777776,0,0,0,1,3,0.34984221801968346,0.011120690766824384
0,1,1,0.0,0,1,2,0,3,0.5481296758104737,0.2640589164358981
0,0,0,0.013888888888888888,0,0,0,1,3,0.5571072319201995,0.0064602270408312
0,0,0,0.2361111111111111,0,0,0,1,2,0.6742891373522206,0.17900338392254314
0,0,0,0.611111111111111,1,1,1,0,2,0.46882793017456365,0.32134382051297006
0,1,0,0.09722222222222221,0,0,0,1,3,0.25785536159600997,0.03435348170088216
1,1,1,0.013888888888888888,0,0,0,1,2,0.5072319201995013,0.005877174058806724
0,0,0,0.013888888888888888,0,0,0,0,2,0.26695586528865,0.003068295968793507
0,1,1,0.25,0,0,2,0,3,0.009476309226932683,0.0338637171959816
0,1,1,0.16666666666666666,0,0,1,0,3,0.07980049875311718,0.0345283975954895
0,0,0,0.013888888888888888,0,0,0,0,2,0.32579748008641046,0.003756166937241653
0,1,1,0.25,0,0,2,0,3,0.06683291770573568,0.04776370028744512
0,1,0,0.6805555555555555,0,1,1,1,1,0.37805486284289275,0.32204931462121966
0,0,0,0.05555555555555555,0,0,0,0,2,0.30449770268283244,0.023958842429937434
0,0,0,0.013888888888888888,0,0,0,1,2,0.570610407446619,0.006618082029318651
0,0,0,0.027777777777777776,0,0,0,0,2,0.7560032623731905,0.0176467715360117
0,0,0,0.09722222222222221,0,0,0,1,2,0.7484084402487055,0.07655885963253604
0,0,0,0.013888888888888888,0,0,0,0,0,0.2641061736267881,0.0030349824683064655
0,0,0,0.013888888888888888,0,0,0,0,3,0.16608478802992516,0.001889091661759304
0,1,0,0.5277777777777778,0,0,0,1,2,0.7202659591015115,0.40291571967089634
0,0,0,0.4722222222222222,1,0,1,0,2,0.4583541147132169,0.2372092752068381
0,0,1,0.013888888888888888,0,0,0,0,3,0.055860349127182046,0.0006005445714852109
0,0,0,0.16666666666666666,0,0,0,1,2,0.651633278582687,0.1214275424445723
0,0,0,0.6944444444444444,1,0,1,0,1,0.8943500792381365,0.6524221242539974
0,0,1,0.06944444444444445,0,0,0,0,3,0.01795511221945137,0.007568027706677706
0,1,0,0.9444444444444444,0,0,2,0,0,0.06832917705735658,0.19932832296470784
0,0,0,0.2638888888888889,0,0,0,1,0,0.06733167082294261,0.05241646308400045
0,0,0,0.861111111111111,1,1,2,0,0,0.5087281795511223,0.49193929252351165
0,1,0,0.7083333333333333,0,0,2,0,3,0.0708229426433915,0.14720921690153987
0,0,0,0.20833333333333331,0,0,0,1,3,0.013965087281795519,0.03388120878544233
1,0,0,0.1111111111111111,0,0,0,1,2,0.8199501246882792,0.09335261295193895
0,0,0,0.29166666666666663,0,0,0,1,1,0.6162997281227951,0.19953606092621115
0,0,0,0.2638888888888889,0,0,0,1,1,0.7701876192178918,0.20563332494796832
0,1,1,0.3611111111111111,0,0,0,1,1,0.018453865336658354,0.05540169435196577
0,0,0,0.1111111111111111,0,0,0,0,0,0.6510944095279725,0.0750476611933974
0,0,0,0.013888888888888888,0,0,0,1,2,0.6103552456818866,0.007082707625704374
0,1,1,0.2222222222222222,0,0,0,0,2,0.01995012468827928,0.03528053594230108
0,0,0,0.1111111111111111,0,0,0,1,2,0.8188364458581039,0.09363212159396198
0,0,0,0.027777777777777776,0,0,0,1,2,0.6713216957605985,0.017602369527318952
0,0,0,0.18055555555555555,0,0,0,1,2,0.542183289389566,0.11422434911308928
0,1,0,0.9027777777777777,1,0,1,1,1,0.8119869564873414,0.7639488977856645
0,1,0,1.0,1,1,2,1,0,0.9715710723192019,0.9802345039093704
0,0,0,0.013888888888888888,0,0,0,1,2,0.7603669848615489,0.008836376702645343
1,0,0,0.16666666666666666,0,1,0,1,2,0.25187032418952615,0.059249844033327316
0,0,0,0.027777777777777776,0,0,0,1,1,0.01496259351620946,0.0017316673566126956
0,1,1,1.0,0,0,2,1,1,0.6593516209476309,0.7127239652267203
0,0,0,0.05555555555555555,0,0,0,0,0,0.03513675919565909,0.010150959967157777
0,1,1,0.1111111111111111,0,0,1,1,3,0.24987531172069827,0.038090851315659056
0,0,0,0.09722222222222221,0,0,0,0,3,0.050872817955112226,0.017975523435814617
1,0,0,0.2361111111111111,0,0,0,0,1,0.6264266101563227,0.15864297127669116
0,0,0,0.19444444444444442,0,0,0,1,2,0.6085975133468955,0.12696255737682463
0,0,1,0.40277777777777773,1,1,0,1,3,0.2653366583541147,0.14268472576102992
0,0,0,0.18055555555555555,0,0,0,1,2,0.7226133291637435,0.13008379451250188
0,0,0,0.2638888888888889,0,0,1,0,3,0.003990024937655878,0.0303595687740145
0,1,0,0.6527777777777778,0,0,0,1,2,0.6673316708229426,0.4695675496032325
1,1,0,0.5555555555555556,0,0,0,0,1,0.8202202725909233,0.47301087059761665
0,1,0,1.0,1,0,2,1,2,0.9092269326683291,0.9499390709633787
0,0,1,0.013888888888888888,0,0,0,0,2,0.6136812189690257,0.007121588959500538
0,0,0,0.2361111111111111,0,0,1,0,3,0.015461346633416445,0.03402114150112821
0,0,0,0.013888888888888888,0,0,0,0,2,0.42799151917867223,0.004950836948960929
0,1,1,0.40277777777777773,0,0,1,0,2,0.015960099750623458,0.06077744284623143
0,0,0,0.4722222222222222,0,1,0,0,3,0.46483790523690777,0.2493892520013294
0,0,0,0.3611111111111111,0,0,0,1,2,0.6376789773911351,0.24525821885403312
1,0,0,0.875,0,0,0,1,0,0.710224438902743,0.643684661625202
0,1,1,0.8194444444444444,0,1,2,1,0,0.5356608478802991,0.48696585058684294
0,0,0,0.041666666666666664,0,0,0,1,2,0.22466392739415386,0.013179354110912152
0,1,0,0.9027777777777777,0,1,2,1,0,0.890274314214464,0.8237372530041807
0,0,1,0.013888888888888888,0,0,0,0,3,0.05785536159600996,0.0006238666907661897
0,1,1,0.8888888888888888,0,0,2,1,3,0.05635910224438903,0.17961530164246028
0,0,0,0.4305555555555555,0,0,0,0,1,0.7607889745098482,0.3498968046501501
0,1,1,0.9583333333333333,0,0,2,1,0,0.07182044887780548,0.19293806228171959
0,1,1,0.8055555555555555,1,0,1,0,3,0.31521197007481294,0.33828734017060136
0,1,1,0.041666666666666664,0,0,2,0,3,0.006982543640897759,0.0038656412708222804
0,0,0,0.027777777777777776,0,0,0,0,2,0.2642591312758326,0.007265967821103754
0,0,0,0.027777777777777776,0,0,0,0,2,0.6171663019349078,0.017836719043776008
0,0,0,0.2777777777777778,0,0,0,1,2,0.7506316365462378,0.20557004884183996
0,0,0,0.3055555555555555,0,0,0,0,2,0.6086188343596957,0.20437711307363834
0,0,0,0.013888888888888888,0,0,0,1,2,0.17306733167082294,0.001970719079242731
1,0,0,0.7916666666666666,1,1,2,0,0,0.5132169576059851,0.4645941076665637
0,0,0,0.7083333333333333,0,0,0,1,2,0.7606307719206185,0.559082031195895
0,0,0,0.4722222222222222,0,0,0,1,2,0.7408923545704409,0.3692736481096357
0,0,0,0.027777777777777776,0,0,0,1,3,0.016458852867830442,0.0023788561666598647
0,0,0,0.09722222222222221,0,0,0,1,2,0.626119931768718,0.06554080331972492
1,1,0,0.986111111111111,0,0,2,0,0,0.06433915211970076,0.21947863402347373
0,0,0,0.15277777777777776,0,0,0,1,0,0.8027393295348886,0.12847270454904253
0,0,0,0.986111111111111,1,1,2,1,1,0.945137157107232,0.9299053705010176
0,1,1,0.7638888888888888,1,0,0,0,2,0.37206982543640904,0.36300295607861893
0,0,0,0.3333333333333333,0,0,0,0,2,0.5302167274292107,0.20376104318104654
1,1,0,0.38888888888888884,0,0,0,1,2,0.7855706035389269,0.3181740162557175
0,0,0,0.013888888888888888,0,0,0,1,2,0.7197787727606926,0.008361891886731396
0,0,0,0.125,0,0,0,1,3,0.061845386533665864,0.019969564634338327
1,0,0,0.013888888888888888,0,0,0,0,2,0.06786934763742408,0.0007409323134553191
0,0,0,0.8333333333333333,1,0,2,0,2,0.428927680798005,0.42206039262787814
0,0,0,0.41666666666666663,0,0,1,1,1,0.5042394014962595,0.23553591314842784
0,0,0,0.1388888888888889,0,0,0,1,0,0.6175887097316397,0.08993206035721564
0,0,0,0.9444444444444444,1,0,1,0,1,0.5820448877805486,0.6080542938936863
0,1,0,0.9444444444444444,1,1,2,1,0,0.6104738154613465,0.6410026179078895
0,1,1,0.013888888888888888,0,0,0,1,3,0.020947630922693278,0.0001924074840680772
1,1,0,0.09722222222222221,0,0,0,1,1,0.7373942128165272,0.07648431674026998
0,1,0,0.041666666666666664,0,0,0,1,2,0.6039492884577073,0.027192785265723184
0,0,0,0.3472222222222222,0,0,0,1,0,0.7523454296248884,0.2729423306349783
0,0,0,0.013888888888888888,0,0,0,1,2,0.6169576059850375,0.007159890619260572
1,1,0,0.18055555555555555,0,0,0,1,2,0.7940149625935162,0.1421483170175674
0,0,0,0.8055555555555555,1,0,1,1,1,0.8816921543851048,0.7144559618131302
1,0,0,0.2638888888888889,0,0,0,1,1,0.7642948047631386,0.20509590068734015
0,0,1,0.4861111111111111,0,0,0,0,3,0.3167082294264339,0.1908332410166112
0,1,0,0.986111111111111,1,1,2,1,1,0.9650872817955114,0.9397939490761528
0,1,0,0.6666666666666666,0,0,1,1,1,0.5201995012468827,0.3966684352607122
1,0,0,0.6388888888888888,0,0,0,1,2,0.9008293275044799,0.5663952897809841
0,0,0,0.09722222222222221,0,0,0,1,3,0.015461346633416445,0.015001953227489784
0,1,1,1.0,1,1,2,0,0,0.47182044887780555,0.5313361825189057
0,0,0,0.3194444444444444,0,0,0,0,2,0.6281765915711341,0.22109311811365062
0,0,0,0.05555555555555555,0,0,0,1,2,0.6650990771315317,0.03759536542634338
0,0,0,0.013888888888888888,0,0,0,1,0,0.607801051078058,0.00705284854855669
0,0,0,0.06944444444444445,0,0,0,0,0,0.022443890274314204,0.00871081155144568
1,0,0,0.013888888888888888,0,0,0,1,2,0.512219451371571,0.005935479357009171
0,0,0,0.013888888888888888,0,0,0,0,3,0.5091231610239206,0.005899283065534928
0,0,0,0.05555555555555555,0,0,0,1,2,0.7466835958403528,0.04411868913776093
0,0,0,0.013888888888888888,0,0,0,0,2,0.5020001893273138,0.005816014014268848
0,1,1,0.08333333333333333,0,0,0,1,1,0.6498753117206981,0.05348928057092549
1,1,0,0.9444444444444444,0,0,0,1,2,0.8159600997506236,0.7967768831153688
0,0,0,0.013888888888888888,1,0,0,1,2,0.63142144638404,0.007328975984047671
0,0,0,0.125,0,0,0,1,2,0.5265771140369517,0.084117547305294
0,0,0,0.75,0,0,2,1,3,0.020947630922693278,0.11857548495431781
0,0,0,0.013888888888888888,0,0,0,1,3,0.5548249224719668,0.00643354635887082
0,1,0,0.8472222222222222,0,0,2,1,0,0.8244389027431422,0.694112914040499
0,0,0,0.013888888888888888,1,0,0,1,1,0.3010248770934029,0.003466569949287643
0,1,0,0.1111111111111111,0,0,0,1,2,0.5901998448047536,0.06905447980222681
0,1,1,0.8055555555555555,0,0,1,1,2,0.011471321695760595,0.12709971955151567
1,0,0,0.6805555555555555,0,0,0,1,2,0.7760598503740648,0.5479998367451652
0,1,0,0.6388888888888888,0,0,0,0,2,0.011970074812967607,0.09706082991761462
0,1,1,1.0,1,0,2,1,1,0.5211970074812968,0.5821550804321589
0,1,1,0.6666666666666666,1,1,2,0,3,0.20947630922693267,0.22853344683431387
0,1,1,1.0,0,0,2,0,0,0.0678304239401496,0.20622583974205738
0,0,0,0.4722222222222222,0,0,0,1,2,0.7108806687293621,0.3527865587731512
0,1,1,0.8888888888888888,1,0,0,1,2,0.7321695760598503,0.6928593501291463
1,0,0,0.7222222222222222,1,0,2,0,0,0.4134663341645885,0.35967372355125915
0,1,1,0.6527777777777778,1,1,1,0,2,0.21845386533665834,0.20709458868527386
0,0,0,0.2361111111111111,0,0,0,1,1,0.7276555248434164,0.1759543510807792
0,0,0,0.013888888888888888,0,0,0,1,2,0.6142728588084652,0.007128505354822564
0,0,0,0.4444444444444444,0,0,0,0,0,0.8661289647234163,0.4085053840796977
0,0,0,0.013888888888888888,0,0,0,1,2,0.5063466561835119,0.005866825134527473
0,0,0,0.06944444444444445,1,1,0,1,3,0.24788029925187033,0.0233396108704398
0,0,0,0.041666666666666664,0,0,0,1,2,0.28815656886581126,0.014720094878830399
0,0,0,0.027777777777777776,0,0,0,1,2,0.6066403515175971,0.015076341364535723
1,0,0,0.4444444444444444,0,0,0,0,0,0.8768230304206757,0.40836401550000273
0,1,0,0.15277777777777776,0,0,0,1,2,0.8339152119700748,0.13136183685011457
0,1,0,0.2638888888888889,0,0,0,0,3,0.7107231920199502,0.20315898105660862
0,0,0,0.2222222222222222,0,0,0,0,1,0.7039449216617599,0.1668636757002573
0,0,0,0.05555555555555555,0,0,0,1,0,0.7605836076856305,0.04319914056516842
1,0,0,0.7916666666666666,0,0,2,1,0,0.6119700748129675,0.5153430392219742
0,1,1,0.5277777777777778,0,0,0,0,2,0.011970074812967607,0.08144667105899914
0,0,0,0.05555555555555555,0,0,0,1,0,0.6148505715767414,0.03789589284818857
0,0,0,0.125,0,0,0,0,3,0.0064837905236907745,0.016185550780999473
0,1,1,0.6527777777777778,1,1,2,1,3,0.7192019950124688,0.5013672592428475
0,0,0,0.1388888888888889,0,1,0,0,2,0.3576059850374064,0.0657858679618217
0,1,0,0.8055555555555555,1,1,2,1,2,0.657356608478803,0.5711062264227952
1,0,0,0.7777777777777777,1,0,0,1,2,0.7825436408977555,0.6064683897825797
0,1,1,0.7777777777777777,0,0,2,0,0,0.05735660847880297,0.1613190990665322
0,0,0,0.125,0,0,0,1,1,0.6320543865507124,0.08384771535312678
0,1,1,0.9166666666666666,1,1,2,1,3,0.6543640897755612,0.6641439907644409
0,0,0,0.6944444444444444,0,1,0,1,2,0.8464910169130497,0.5953811505286244
0,0,0,0.9305555555555555,0,1,0,1,1,0.34912718204488774,0.41516870638034886
0,1,0,0.8472222222222222,1,1,2,0,1,0.5680798004987531,0.5492883838354393
0,0,0,0.027777777777777776,0,0,0,0,1,0.5635910224438903,0.014961139518748072
1,0,0,0.9166666666666666,1,0,2,1,0,0.8379052369077307,0.7524881786007896
0,0,0,0.013888888888888888,0,0,0,1,1,0.6698254364089775,0.007777926780206517
0,1,1,0.013888888888888888,1,0,0,0,0,0.12069825436408976,0.0013585134481170305
0,1,0,1.0,1,1,2,0,3,0.49625935162094764,0.5585472651899879
0,0,0,0.2222222222222222,0,0,0,1,1,0.6799695616141603,0.16683775203893625
0,0,0,0.1388888888888889,0,0,0,1,2,0.7996544761218629,0.1212121313002483
1,1,0,0.375,1,0,0,1,2,0.8264339152119702,0.31899994752523164
0,0,0,0.027777777777777776,0,0,0,0,3,0.2738154613466334,0.007247348566564244
0,0,0,0.8888888888888888,0,1,1,1,1,0.8703241895261846,0.8027764983004008
0,1,1,0.4583333333333333,0,0,1,0,3,0.016957605985037427,0.06536606981476407
0,0,0,0.013888888888888888,0,0,0,1,2,0.6107630315527337,0.007087474729103271
0,1,1,0.5555555555555556,0,0,2,0,3,0.011970074812967607,0.0921340322195078
0,1,0,0.4444444444444444,0,0,0,1,2,0.6034912718204488,0.2832587997271312
0,0,0,0.18055555555555555,0,0,2,0,3,0.013466334164588534,0.02879115625236866
1,0,0,0.013888888888888888,0,0,0,1,2,0.2119700748129676,0.0024255004052218224
0,0,0,0.15277777777777776,0,0,0,1,2,0.2597297049328937,0.05392598747590067
0,1,0,0.013888888888888888,0,0,0,1,2,0.5058289404407679,0.0058607729275891324
0,1,1,0.09722222222222221,0,0,0,1,2,0.0628428927680798,0.015182699651917373
0,0,0,0.013888888888888888,0,0,0,1,2,0.7014630274883955,0.008147776936256177
1,0,0,0.25,0,0,0,1,2,0.5501246882793016,0.15632816554040269
0,0,0,0.06944444444444445,0,0,0,1,2,0.6173640323620173,0.04607610589507211
0,0,0,0.013888888888888888,0,0,0,0,1,0.6159600997506234,0.007148229559620084
0,0,0,0.9166666666666666,1,1,1,1,0,0.9566084788029925,0.8588195509325934
0,0,1,0.4444444444444444,0,0,0,1,1,0.6560436902661093,0.3131824774049091
0,1,0,0.9444444444444444,1,0,2,1,0,0.9216957605985037,0.8786316912617852
0,0,0,0.1388888888888889,1,1,0,1,2,0.914713216957606,0.11946172548699502
0,1,1,0.9722222222222222,1,1,2,0,0,0.6114713216957606,0.6675315285900031
0,0,0,0.027777777777777776,0,0,0,1,0,0.7603778145684692,0.020518957158567785
0,0,0,0.013888888888888888,0,0,0,1,2,0.6102820063886347,0.007081851442818319
0,0,0,0.18055555555555555,0,1,0,1,3,0.8039900249376559,0.14959390359801997
0,0,0,0.9166666666666666,0,0,2,0,3,0.06683291770573568,0.19577169977435852
0,1,0,0.06944444444444445,0,0,0,1,2,0.601995012468828,0.04585711703622509
0,0,0,0.3194444444444444,0,0,0,1,2,0.713151703100189,0.25039001966055907
0,0,0,0.3472222222222222,0,0,0,0,3,0.021945137157107247,0.060946528211018536
0,0,0,0.9722222222222222,1,1,2,1,0,0.9501246882793017,0.923602567765333
0,0,0,0.5138888888888888,0,0,2,0,1,0.17356608478802987,0.15136638466337438
0,1,0,0.986111111111111,1,1,2,1,0,0.29127182044887784,0.39168916279422317
1,1,0,1.0,1,0,2,0,1,0.658852867830424,0.6857869174571896
0,1,1,1.0,1,1,2,1,1,0.4668329177057357,0.5557194582271692
0,0,0,0.625,1,1,0,1,1,0.8982543640897755,0.5767385182291516
0,0,0,0.16666666666666666,0,0,0,0,3,0.020448877805486293,0.027578406049757746
1,1,0,0.986111111111111,0,0,2,0,0,0.05536159600997506,0.2025934196640449
0,1,0,0.08333333333333333,0,0,1,0,3,0.06683291770573568,0.017742302243004826
0,0,0,0.20833333333333331,0,0,0,0,1,0.7727385649832221,0.18154850662554553
1,1,0,0.15277777777777776,0,1,0,1,0,0.8543640897755611,0.12999749287217732
0,0,0,0.1111111111111111,1,1,1,0,0,0.39700748129675817,0.05252141262076485
0,0,0,0.013888888888888888,0,0,0,1,0,0.3015956179793629,0.003473242031406864
0,1,0,0.08333333333333333,0,1,0,1,2,0.30673316708229426,0.02938003976421338
0,0,0,0.06944444444444445,0,0,0,1,2,0.5118569281834373,0.03500104200430234
0,0,0,0.013888888888888888,0,0,0,0,2,0.3597608565300046,0.004153206017938555
1,0,0,0.027777777777777776,0,0,0,1,2,0.7487514393026626,0.018961850370219396
0,1,0,0.861111111111111,1,0,2,1,1,0.5346633416458852,0.49738500737562025
0,0,0,0.375,0,0,0,1,2,0.00997506234413964,0.05958218423308126
0,1,0,1.0,1,0,2,0,0,0.23640897755610973,0.3432024768090677
0,1,1,0.861111111111111,0,0,2,0,0,0.01895261845386534,0.1489467147879728
1,0,0,0.013888888888888888,0,0,0,1,2,0.06842130200351793,0.0007473847771691231
0,0,0,0.05555555555555555,0,0,0,0,3,0.02294264339152119,0.006320294325145326
0,1,1,0.6388888888888888,0,0,0,1,0,0.6144638403990026,0.4373888555253016
0,1,0,0.8472222222222222,0,0,1,1,0,0.7790523690773068,0.6594154310802224
1,1,0,0.9027777777777777,1,0,1,1,2,0.8214463840399002,0.7761368075517023
0,1,0,0.8333333333333333,0,1,2,0,1,0.42294264339152116,0.4180023438729878
0,0,0,0.19444444444444442,0,0,0,1,0,0.43221435486319276,0.1074586400049769
0,0,0,0.5694444444444444,0,0,2,0,3,0.022443890274314204,0.09518922984531605
